cusip,date,price
912810QL5,2025-09-16,98.250005
912810QL5,2025-09-17,97.734375
912810QL5,2025-09-18,97.39063
912810QL5,2025-09-19,97.14063
912810QL5,2025-09-22,96.953125
912810QL5,2025-09-23,97.445315
912810QL5,2025-09-24,97.07813
912810QL5,2025-09-25,96.99219
912810QL5,2025-09-26,96.92188
912810QL5,2025-09-29,97.375
912810QL5,2025-09-30,97.17969
912810QL5,2025-10-01,97.531255
912810QL5,2025-10-02,97.71094
912810QL5,2025-10-03,97.39063
912810QL5,2025-10-06,96.96875
912810QL5,2025-10-07,97.28125
912810QL5,2025-10-08,97.46875
912810QL5,2025-10-09,97.25
912810QL5,2025-10-10,98.46094
912810QL5,2025-10-13,98.46094
912810QL5,2025-10-14,98.34375
912810QL5,2025-10-15,98.35938
912810QL5,2025-10-16,98.875
912810QL5,2025-10-17,98.54688
912810QL5,2025-10-20,98.96094
912810QL5,2025-10-21,99.21875
912810QL5,2025-10-22,99.289065
912810QL5,2025-10-23,98.78125
912810QL5,2025-10-24,98.656255
912810QL5,2025-10-27,99.04688
912810QL5,2025-10-28,99.14063
912810QL5,2025-10-29,98.14844
912810QL5,2025-10-30,97.80469
912810QL5,2025-10-31,97.85938
912810QL5,2025-11-03,97.5
912810QL5,2025-11-04,97.77344
912810QL5,2025-11-05,96.953125
912810QL5,2025-11-06,97.70313
912810QL5,2025-11-07,97.46875
912810QL5,2025-11-10,97.34375
912810QL5,2025-11-11,97.34375
912810QL5,2025-11-12,97.859375
912810QL5,2025-11-13,97.382815
912810QL5,2025-11-14,96.96875
912810QL5,2025-11-17,97.11719
912810QL5,2025-11-18,97.257815
912810QL5,2025-11-19,96.96094
912810QL5,2025-11-20,97.46875
912810QL5,2025-11-21,97.59375
912810QL5,2025-11-24,98.02344
912810QL5,2025-11-25,98.382815
912810QL5,2025-11-26,98.382815
912810QL5,2025-11-27,98.382815
912810QL5,2025-11-28,98.046875
912810QL5,2025-12-01,97.203125
91282CHZ7,2025-09-02,104.01955
91282CHZ7,2025-09-03,104.15625
91282CHZ7,2025-09-04,104.3828
91282CHZ7,2025-09-05,104.67185
91282CHZ7,2025-09-08,104.78125
91282CHZ7,2025-09-09,104.51565
91282CHZ7,2025-09-10,104.6094
91282CHZ7,2025-09-11,104.6094
91282CHZ7,2025-09-12,104.42575
91282CHZ7,2025-09-15,104.5625
91282CHZ7,2025-09-16,104.66015
91282CHZ7,2025-09-17,104.33595
91282CHZ7,2025-09-18,104.29685
91282CHZ7,2025-09-19,104.22655
91282CHZ7,2025-09-22,104.1172
91282CHZ7,2025-09-23,104.26565
91282CHZ7,2025-09-24,104.03515
91282CHZ7,2025-09-25,103.84375
91282CHZ7,2025-09-26,103.82425
91282CHZ7,2025-09-29,103.96875
91282CHZ7,2025-09-30,103.9375
91282CHZ7,2025-10-01,104.2539
91282CHZ7,2025-10-02,104.2578
91282CHZ7,2025-10-03,104.0469
91282CHZ7,2025-10-06,103.96095
91282CHZ7,2025-10-07,104.1055
91282CHZ7,2025-10-08,104.0469
91282CHZ7,2025-10-09,103.9453
91282CHZ7,2025-10-10,104.4414
91282CHZ7,2025-10-13,104.4414
91282CHZ7,2025-10-14,104.52735
91282CHZ7,2025-10-15,104.4805
91282CHZ7,2025-10-16,104.8008
91282CHZ7,2025-10-17,104.58205
91282CHZ7,2025-10-20,104.668
91282CHZ7,2025-10-21,104.70315
91282CHZ7,2025-10-22,104.75
91282CHZ7,2025-10-23,104.5
91282CHZ7,2025-10-24,104.51175
91282CHZ7,2025-10-27,104.52345
91282CHZ7,2025-10-28,104.5039
91282CHZ7,2025-10-29,104.03905
91282CHZ7,2025-10-30,104.0117
91282CHZ7,2025-10-31,104.14455
91282CHZ7,2025-11-03,103.9922
91282CHZ7,2025-11-04,104.1133
91282CHZ7,2025-11-05,103.7969
91282CHZ7,2025-11-06,104.1797
91282CHZ7,2025-11-07,104.16405
91282CHZ7,2025-11-10,104.02345
91282CHZ7,2025-11-11,104.02345
91282CHZ7,2025-11-12,104.21485
91282CHZ7,2025-11-13,104.043
91282CHZ7,2025-11-14,103.9297
91282CHZ7,2025-11-17,103.9492
91282CHZ7,2025-11-18,104.1328
91282CHZ7,2025-11-19,104.01955
91282CHZ7,2025-11-20,104.3086
91282CHZ7,2025-11-21,104.418
91282CHZ7,2025-11-24,104.53515
91282CHZ7,2025-11-25,104.668
91282CHZ7,2025-11-26,104.6367
91282CHZ7,2025-11-27,104.6367
91282CHZ7,2025-11-28,104.5
91282CHZ7,2025-12-01,104.1992
91282CKG5,2025-09-02,101.6094
91282CKG5,2025-09-03,101.6875
91282CKG5,2025-09-04,101.8203
91282CKG5,2025-09-05,102.04295
91282CKG5,2025-09-08,102.1289
91282CKG5,2025-09-09,101.9219
91282CKG5,2025-09-10,101.96095
91282CKG5,2025-09-11,101.9492
91282CKG5,2025-09-12,101.83595
91282CKG5,2025-09-15,101.9414
91282CKG5,2025-09-16,102.03515
91282CKG5,2025-09-17,101.8086
91282CKG5,2025-09-18,101.78515
91282CKG5,2025-09-19,101.7461
91282CKG5,2025-09-22,101.65235
91282CKG5,2025-09-23,101.7461
91282CKG5,2025-09-24,101.59375
91282CKG5,2025-09-25,101.4297
91282CKG5,2025-09-26,101.4336
91282CKG5,2025-09-29,101.51565
91282CKG5,2025-09-30,101.52345
91282CKG5,2025-10-01,101.76565
91282CKG5,2025-10-02,101.7422
91282CKG5,2025-10-03,101.6094
91282CKG5,2025-10-06,101.5625
91282CKG5,2025-10-07,101.65235
91282CKG5,2025-10-08,101.6133
91282CKG5,2025-10-09,101.5547
91282CKG5,2025-10-10,101.89455
91282CKG5,2025-10-13,101.89455
91282CKG5,2025-10-14,101.96485
91282CKG5,2025-10-15,101.9258
91282CKG5,2025-10-16,102.15625
91282CKG5,2025-10-17,102.01565
91282CKG5,2025-10-20,102.0508
91282CKG5,2025-10-21,102.0586
91282CKG5,2025-10-22,102.09765
91282CKG5,2025-10-23,101.9297
91282CKG5,2025-10-24,101.9297
91282CKG5,2025-10-27,101.9336
91282CKG5,2025-10-28,101.918
91282CKG5,2025-10-29,101.58595
91282CKG5,2025-10-30,101.5547
91282CKG5,2025-10-31,101.64845
91282CKG5,2025-11-03,101.53905
91282CKG5,2025-11-04,101.6289
91282CKG5,2025-11-05,101.4219
91282CKG5,2025-11-06,101.6836
91282CKG5,2025-11-07,101.6719
91282CKG5,2025-11-10,101.5742
91282CKG5,2025-11-11,101.5742
91282CKG5,2025-11-12,101.6836
91282CKG5,2025-11-13,101.58205
91282CKG5,2025-11-14,101.5117
91282CKG5,2025-11-17,101.5117
91282CKG5,2025-11-18,101.66015
91282CKG5,2025-11-19,101.58985
91282CKG5,2025-11-20,101.793
91282CKG5,2025-11-21,101.8711
91282CKG5,2025-11-24,101.9414
91282CKG5,2025-11-25,102.03515
91282CKG5,2025-11-26,101.9805
91282CKG5,2025-11-27,101.9805
91282CKG5,2025-11-28,101.91405
91282CKG5,2025-12-01,101.7383
91282CKW0,2025-09-02,102.14845
91282CKW0,2025-09-03,102.33595
91282CKW0,2025-09-04,102.6133
91282CKW0,2025-09-05,102.97655
91282CKW0,2025-09-08,103.08595
91282CKW0,2025-09-09,102.8125
91282CKW0,2025-09-10,102.9375
91282CKW0,2025-09-11,102.96875
91282CKW0,2025-09-12,102.7422
91282CKW0,2025-09-15,102.89065
91282CKW0,2025-09-16,102.9844
91282CKW0,2025-09-17,102.6289
91282CKW0,2025-09-18,102.57425
91282CKW0,2025-09-19,102.47655
91282CKW0,2025-09-22,102.3711
91282CKW0,2025-09-23,102.5547
91282CKW0,2025-09-24,102.3008
91282CKW0,2025-09-25,102.08985
91282CKW0,2025-09-26,102.0508
91282CKW0,2025-09-29,102.22655
91282CKW0,2025-09-30,102.1797
91282CKW0,2025-10-01,102.53125
91282CKW0,2025-10-02,102.5508
91282CKW0,2025-10-03,102.32425
91282CKW0,2025-10-06,102.20705
91282CKW0,2025-10-07,102.3789
91282CKW0,2025-10-08,102.32815
91282CKW0,2025-10-09,102.22655
91282CKW0,2025-10-10,102.793
91282CKW0,2025-10-13,102.793
91282CKW0,2025-10-14,102.875
91282CKW0,2025-10-15,102.82815
91282CKW0,2025-10-16,103.1836
91282CKW0,2025-10-17,102.95705
91282CKW0,2025-10-20,103.0742
91282CKW0,2025-10-21,103.1328
91282CKW0,2025-10-22,103.1758
91282CKW0,2025-10-23,102.89845
91282CKW0,2025-10-24,102.89845
91282CKW0,2025-10-27,102.9414
91282CKW0,2025-10-28,102.9375
91282CKW0,2025-10-29,102.39845
91282CKW0,2025-10-30,102.34765
91282CKW0,2025-10-31,102.4922
91282CKW0,2025-11-03,102.33985
91282CKW0,2025-11-04,102.4805
91282CKW0,2025-11-05,102.1328
91282CKW0,2025-11-06,102.5547
91282CKW0,2025-11-07,102.53515
91282CKW0,2025-11-10,102.3867
91282CKW0,2025-11-11,102.3867
91282CKW0,2025-11-12,102.6016
91282CKW0,2025-11-13,102.39455
91282CKW0,2025-11-14,102.26955
91282CKW0,2025-11-17,102.293
91282CKW0,2025-11-18,102.5117
91282CKW0,2025-11-19,102.3828
91282CKW0,2025-11-20,102.6914
91282CKW0,2025-11-21,102.8242
91282CKW0,2025-11-24,102.97265
91282CKW0,2025-11-25,103.1289
91282CKW0,2025-11-26,103.1133
91282CKW0,2025-11-27,103.1133
91282CKW0,2025-11-28,102.96875
91282CKW0,2025-12-01,102.6133
91282CMW8,2025-09-02,100.3242
91282CMW8,2025-09-03,100.3789
91282CMW8,2025-09-04,100.4531
91282CMW8,2025-09-05,100.6328
91282CMW8,2025-09-08,100.6953
91282CMW8,2025-09-09,100.543
91282CMW8,2025-09-10,100.5703
91282CMW8,2025-09-11,100.5625
91282CMW8,2025-09-12,100.5039
91282CMW8,2025-09-15,100.5742
91282CMW8,2025-09-16,100.65625
91282CMW8,2025-09-17,100.5039
91282CMW8,2025-09-18,100.4844
91282CMW8,2025-09-19,100.46095
91282CMW8,2025-09-22,100.3906
91282CMW8,2025-09-23,100.4453
91282CMW8,2025-09-24,100.35155
91282CMW8,2025-09-25,100.22655
91282CMW8,2025-09-26,100.2344
91282CMW8,2025-09-29,100.3008
91282CMW8,2025-09-30,100.3086
91282CMW8,2025-10-01,100.4922
91282CMW8,2025-10-02,100.47655
91282CMW8,2025-10-03,100.3867
91282CMW8,2025-10-06,100.3555
91282CMW8,2025-10-07,100.418
91282CMW8,2025-10-08,100.3828
91282CMW8,2025-10-09,100.3516
91282CMW8,2025-10-10,100.5742
91282CMW8,2025-10-13,100.5742
91282CMW8,2025-10-14,100.6328
91282CMW8,2025-10-15,100.59765
91282CMW8,2025-10-16,100.76955
91282CMW8,2025-10-17,100.6797
91282CMW8,2025-10-20,100.6914
91282CMW8,2025-10-21,100.6875
91282CMW8,2025-10-22,100.72265
91282CMW8,2025-10-23,100.6055
91282CMW8,2025-10-24,100.6172
91282CMW8,2025-10-27,100.6133
91282CMW8,2025-10-28,100.59375
91282CMW8,2025-10-29,100.34765
91282CMW8,2025-10-30,100.3281
91282CMW8,2025-10-31,100.40235
91282CMW8,2025-11-03,100.32815
91282CMW8,2025-11-04,100.3906
91282CMW8,2025-11-05,100.2578
91282CMW8,2025-11-06,100.4414
91282CMW8,2025-11-07,100.4258
91282CMW8,2025-11-10,100.3672
91282CMW8,2025-11-11,100.3672
91282CMW8,2025-11-12,100.4297
91282CMW8,2025-11-13,100.3672
91282CMW8,2025-11-14,100.3281
91282CMW8,2025-11-17,100.3203
91282CMW8,2025-11-18,100.4219
91282CMW8,2025-11-19,100.3828
91282CMW8,2025-11-20,100.51565
91282CMW8,2025-11-21,100.5742
91282CMW8,2025-11-24,100.6133
91282CMW8,2025-11-25,100.6719
91282CMW8,2025-11-26,100.6328
91282CMW8,2025-11-27,100.6328
91282CMW8,2025-11-28,100.59375
91282CMW8,2025-12-01,100.4805
91282CGB1,2025-09-02,100.7539
91282CGB1,2025-09-03,100.8594
91282CGB1,2025-09-04,101.02345
91282CGB1,2025-09-05,101.26955
91282CGB1,2025-09-08,101.3633
91282CGB1,2025-09-09,101.14065
91282CGB1,2025-09-10,101.1992
91282CGB1,2025-09-11,101.1953
91282CGB1,2025-09-12,101.04295
91282CGB1,2025-09-15,101.16015
91282CGB1,2025-09-16,101.2461
91282CGB1,2025-09-17,100.98435
91282CGB1,2025-09-18,100.95315
91282CGB1,2025-09-19,100.90625
91282CGB1,2025-09-22,100.8125
91282CGB1,2025-09-23,100.9219
91282CGB1,2025-09-24,100.72655
91282CGB1,2025-09-25,100.5469
91282CGB1,2025-09-26,100.54295
91282CGB1,2025-09-29,100.64845
91282CGB1,2025-09-30,100.64065
91282CGB1,2025-10-01,100.918
91282CGB1,2025-10-02,100.91795
91282CGB1,2025-10-03,100.7422
91282CGB1,2025-10-06,100.6719
91282CGB1,2025-10-07,100.8047
91282CGB1,2025-10-08,100.75
91282CGB1,2025-10-09,100.6719
91282CGB1,2025-10-10,101.08985
91282CGB1,2025-10-13,101.08985
91282CGB1,2025-10-14,101.1758
91282CGB1,2025-10-15,101.14065
91282CGB1,2025-10-16,101.4219
91282CGB1,2025-10-17,101.2305
91282CGB1,2025-10-20,101.3047
91282CGB1,2025-10-21,101.32815
91282CGB1,2025-10-22,101.375
91282CGB1,2025-10-23,101.16405
91282CGB1,2025-10-24,101.1836
91282CGB1,2025-10-27,101.1836
91282CGB1,2025-10-28,101.168
91282CGB1,2025-10-29,100.77345
91282CGB1,2025-10-30,100.7344
91282CGB1,2025-10-31,100.85155
91282CGB1,2025-11-03,100.72265
91282CGB1,2025-11-04,100.82815
91282CGB1,2025-11-05,100.5703
91282CGB1,2025-11-06,100.89455
91282CGB1,2025-11-07,100.8867
91282CGB1,2025-11-10,100.76955
91282CGB1,2025-11-11,100.76955
91282CGB1,2025-11-12,100.918
91282CGB1,2025-11-13,100.78905
91282CGB1,2025-11-14,100.6953
91282CGB1,2025-11-17,100.70315
91282CGB1,2025-11-18,100.8711
91282CGB1,2025-11-19,100.78125
91282CGB1,2025-11-20,101.02345
91282CGB1,2025-11-21,101.125
91282CGB1,2025-11-24,101.21485
91282CGB1,2025-11-25,101.3242
91282CGB1,2025-11-26,101.293
91282CGB1,2025-11-27,101.293
91282CGB1,2025-11-28,101.20315
91282CGB1,2025-12-01,100.97265
9128285M8,2025-09-02,98.5
9128285M8,2025-09-03,98.5625
9128285M8,2025-09-04,98.67969
9128285M8,2025-09-05,98.882815
9128285M8,2025-09-08,98.964845
9128285M8,2025-09-09,98.777345
9128285M8,2025-09-10,98.80469
9128285M8,2025-09-11,98.796875
9128285M8,2025-09-12,98.71094
9128285M8,2025-09-15,98.80469
9128285M8,2025-09-16,98.890625
9128285M8,2025-09-17,98.70703499999999
9128285M8,2025-09-18,98.66797
9128285M8,2025-09-19,98.65625
9128285M8,2025-09-22,98.56640999999999
9128285M8,2025-09-23,98.64453
9128285M8,2025-09-24,98.515625
9128285M8,2025-09-25,98.36719
9128285M8,2025-09-26,98.382815
9128285M8,2025-09-29,98.476565
9128285M8,2025-09-30,98.48047
9128285M8,2025-10-01,98.695315
9128285M8,2025-10-02,98.691405
9128285M8,2025-10-03,98.570315
9128285M8,2025-10-06,98.53125
9128285M8,2025-10-07,98.625
9128285M8,2025-10-08,98.58203
9128285M8,2025-10-09,98.546875
9128285M8,2025-10-10,98.839845
9128285M8,2025-10-13,98.839845
9128285M8,2025-10-14,98.89844
9128285M8,2025-10-15,98.86719
9128285M8,2025-10-16,99.08594
9128285M8,2025-10-17,98.96875
9128285M8,2025-10-20,99.007815
9128285M8,2025-10-21,99.01953
9128285M8,2025-10-22,99.058595
9128285M8,2025-10-23,98.910155
9128285M8,2025-10-24,98.933595
9128285M8,2025-10-27,98.92578
9128285M8,2025-10-28,98.90625
9128285M8,2025-10-29,98.62890999999999
9128285M8,2025-10-30,98.601565
9128285M8,2025-10-31,98.69140999999999
9128285M8,2025-11-03,98.601565
9128285M8,2025-11-04,98.679685
9128285M8,2025-11-05,98.503905
9128285M8,2025-11-06,98.73047
9128285M8,2025-11-07,98.72265999999999
9128285M8,2025-11-10,98.656255
9128285M8,2025-11-11,98.656255
9128285M8,2025-11-12,98.74219
9128285M8,2025-11-13,98.66015999999999
9128285M8,2025-11-14,98.61328
9128285M8,2025-11-17,98.621095
9128285M8,2025-11-18,98.742185
9128285M8,2025-11-19,98.6875
9128285M8,2025-11-20,98.86328
9128285M8,2025-11-21,98.933595
9128285M8,2025-11-24,98.984375
9128285M8,2025-11-25,99.070315
9128285M8,2025-11-26,99.027345
9128285M8,2025-11-27,99.027345
9128285M8,2025-11-28,98.98438
9128285M8,2025-12-01,98.839845
91282CGC9,2025-09-02,100.5547
91282CGC9,2025-09-03,100.60155
91282CGC9,2025-09-04,100.6758
91282CGC9,2025-09-05,100.83595
91282CGC9,2025-09-08,100.89455
91282CGC9,2025-09-09,100.7422
91282CGC9,2025-09-10,100.77345
91282CGC9,2025-09-11,100.77345
91282CGC9,2025-09-12,100.73045
91282CGC9,2025-09-15,100.78125
91282CGC9,2025-09-16,100.85155
91282CGC9,2025-09-17,100.72655
91282CGC9,2025-09-18,100.70315
91282CGC9,2025-09-19,100.6953
91282CGC9,2025-09-22,100.625
91282CGC9,2025-09-23,100.6719
91282CGC9,2025-09-24,100.58595
91282CGC9,2025-09-25,100.46485
91282CGC9,2025-09-26,100.4883
91282CGC9,2025-09-29,100.53905
91282CGC9,2025-09-30,100.5625
91282CGC9,2025-10-01,100.72265
91282CGC9,2025-10-02,100.71095
91282CGC9,2025-10-03,100.6328
91282CGC9,2025-10-06,100.60155
91282CGC9,2025-10-07,100.66405
91282CGC9,2025-10-08,100.625
91282CGC9,2025-10-09,100.59375
91282CGC9,2025-10-10,100.78905
91282CGC9,2025-10-13,100.78905
91282CGC9,2025-10-14,100.83595
91282CGC9,2025-10-15,100.7969
91282CGC9,2025-10-16,100.96095
91282CGC9,2025-10-17,100.8789
91282CGC9,2025-10-20,100.8867
91282CGC9,2025-10-21,100.89065
91282CGC9,2025-10-22,100.91405
91282CGC9,2025-10-23,100.8164
91282CGC9,2025-10-24,100.82815
91282CGC9,2025-10-27,100.8125
91282CGC9,2025-10-28,100.8086
91282CGC9,2025-10-29,100.58595
91282CGC9,2025-10-30,100.5625
91282CGC9,2025-10-31,100.63675
91282CGC9,2025-11-03,100.5742
91282CGC9,2025-11-04,100.6367
91282CGC9,2025-11-05,100.51565
91282CGC9,2025-11-06,100.6719
91282CGC9,2025-11-07,100.66015
91282CGC9,2025-11-10,100.60155
91282CGC9,2025-11-11,100.60155
91282CGC9,2025-11-12,100.64845
91282CGC9,2025-11-13,100.59765
91282CGC9,2025-11-14,100.5664
91282CGC9,2025-11-17,100.5586
91282CGC9,2025-11-18,100.6367
91282CGC9,2025-11-19,100.59765
91282CGC9,2025-11-20,100.71485
91282CGC9,2025-11-21,100.76565
91282CGC9,2025-11-24,100.793
91282CGC9,2025-11-25,100.83205
91282CGC9,2025-11-26,100.8008
91282CGC9,2025-11-27,100.8008
91282CGC9,2025-11-28,100.76565
91282CGC9,2025-12-01,100.6758
912810SS8,2025-09-02,51.23438
912810SS8,2025-09-03,51.86719
912810SS8,2025-09-04,52.33594
912810SS8,2025-09-05,53.26563
912810SS8,2025-09-08,53.90625
912810SS8,2025-09-09,53.54688
912810SS8,2025-09-10,53.92188
912810SS8,2025-09-11,54.33594
912810SS8,2025-09-12,54.078125
912810SS8,2025-09-15,54.30469
912810SS8,2025-09-16,54.42188
912810SS8,2025-09-17,53.976565
912810SS8,2025-09-18,53.632815
912810SS8,2025-09-19,53.453125
912810SS8,2025-09-22,53.27344
912810SS8,2025-09-23,53.73438
912810SS8,2025-09-24,53.42188
912810SS8,2025-09-25,53.45313
912810SS8,2025-09-26,53.4375
912810SS8,2025-09-29,53.90625
912810SS8,2025-09-30,53.60938
912810SS8,2025-10-01,53.84375
912810SS8,2025-10-02,54.046875
912810SS8,2025-10-03,53.843755
912810SS8,2025-10-06,53.476565
912810SS8,2025-10-07,53.71875
912810SS8,2025-10-08,53.89844
912810SS8,2025-10-09,53.79688
912810SS8,2025-10-10,54.83594
912810SS8,2025-10-13,54.83594
912810SS8,2025-10-14,54.71875
912810SS8,2025-10-15,54.76563
912810SS8,2025-10-16,55.17188
912810SS8,2025-10-17,54.945315
912810SS8,2025-10-20,55.32813
912810SS8,2025-10-21,55.601565
912810SS8,2025-10-22,55.71875
912810SS8,2025-10-23,55.24219
912810SS8,2025-10-24,55.093755
912810SS8,2025-10-27,55.51563
912810SS8,2025-10-28,55.664065
912810SS8,2025-10-29,54.796875
912810SS8,2025-10-30,54.5
912810SS8,2025-10-31,54.507815
912810SS8,2025-11-03,54.10938
912810SS8,2025-11-04,54.34375
912810SS8,2025-11-05,53.632815
912810SS8,2025-11-06,54.17969
912810SS8,2025-11-07,54.007815
912810SS8,2025-11-10,53.95313
912810SS8,2025-11-11,53.95313
912810SS8,2025-11-12,54.35938
912810SS8,2025-11-13,53.85938
912810SS8,2025-11-14,53.5
912810SS8,2025-11-17,53.60938
912810SS8,2025-11-18,53.632815
912810SS8,2025-11-19,53.40625
912810SS8,2025-11-20,53.75
912810SS8,2025-11-21,53.84375
912810SS8,2025-11-24,54.26563
912810SS8,2025-11-25,54.476565
912810SS8,2025-11-26,54.5625
912810SS8,2025-11-27,54.5625
912810SS8,2025-11-28,54.359375
912810SS8,2025-12-01,53.625
912828YB0,2025-09-02,92.73828
912828YB0,2025-09-03,92.828125
912828YB0,2025-09-04,92.98047
912828YB0,2025-09-05,93.214845
912828YB0,2025-09-08,93.304685
912828YB0,2025-09-09,93.101565
912828YB0,2025-09-10,93.16015999999999
912828YB0,2025-09-11,93.152345
912828YB0,2025-09-12,93.035155
912828YB0,2025-09-15,93.14453
912828YB0,2025-09-16,93.23828499999999
912828YB0,2025-09-17,93.02344
912828YB0,2025-09-18,92.99219
912828YB0,2025-09-19,92.964845
912828YB0,2025-09-22,92.875
912828YB0,2025-09-23,92.976565
912828YB0,2025-09-24,92.81640999999999
912828YB0,2025-09-25,92.664065
912828YB0,2025-09-26,92.67969
912828YB0,2025-09-29,92.789065
912828YB0,2025-09-30,92.78515999999999
912828YB0,2025-10-01,93.035155
912828YB0,2025-10-02,93.03125
912828YB0,2025-10-03,92.914065
912828YB0,2025-10-06,92.851565
912828YB0,2025-10-07,92.96875
912828YB0,2025-10-08,92.91406
912828YB0,2025-10-09,92.86328499999999
912828YB0,2025-10-10,93.234375
912828YB0,2025-10-13,93.234375
912828YB0,2025-10-14,93.308595
912828YB0,2025-10-15,93.28125
912828YB0,2025-10-16,93.53125
912828YB0,2025-10-17,93.39844
912828YB0,2025-10-20,93.44922
912828YB0,2025-10-21,93.464845
912828YB0,2025-10-22,93.507815
912828YB0,2025-10-23,93.339845
912828YB0,2025-10-24,93.359375
912828YB0,2025-10-27,93.375
912828YB0,2025-10-28,93.36719
912828YB0,2025-10-29,93.027345
912828YB0,2025-10-30,92.996095
912828YB0,2025-10-31,93.11719
912828YB0,2025-11-03,93.00390999999999
912828YB0,2025-11-04,93.109375
912828YB0,2025-11-05,92.88281
912828YB0,2025-11-06,93.171875
912828YB0,2025-11-07,93.183595
912828YB0,2025-11-10,93.08203
912828YB0,2025-11-11,93.08203
912828YB0,2025-11-12,93.214845
912828YB0,2025-11-13,93.09765999999999
912828YB0,2025-11-14,93.039065
912828YB0,2025-11-17,93.046875
912828YB0,2025-11-18,93.203125
912828YB0,2025-11-19,93.132815
912828YB0,2025-11-20,93.351565
912828YB0,2025-11-21,93.445315
912828YB0,2025-11-24,93.53515999999999
912828YB0,2025-11-25,93.63672
912828YB0,2025-11-26,93.601565
912828YB0,2025-11-27,93.601565
912828YB0,2025-11-28,93.55078499999999
912828YB0,2025-12-01,93.351565
91282CNJ6,2025-09-02,100.3047
91282CNJ6,2025-09-03,100.5391
91282CNJ6,2025-09-04,100.8828
91282CNJ6,2025-09-05,101.32815
91282CNJ6,2025-09-08,101.46095
91282CNJ6,2025-09-09,101.1641
91282CNJ6,2025-09-10,101.3516
91282CNJ6,2025-09-11,101.4375
91282CNJ6,2025-09-12,101.15625
91282CNJ6,2025-09-15,101.3203
91282CNJ6,2025-09-16,101.4141
91282CNJ6,2025-09-17,101.01565
91282CNJ6,2025-09-18,100.9375
91282CNJ6,2025-09-19,100.8125
91282CNJ6,2025-09-22,100.6797
91282CNJ6,2025-09-23,100.9141
91282CNJ6,2025-09-24,100.6328
91282CNJ6,2025-09-25,100.4141
91282CNJ6,2025-09-26,100.3594
91282CNJ6,2025-09-29,100.57815
91282CNJ6,2025-09-30,100.52345
91282CNJ6,2025-10-01,100.89065
91282CNJ6,2025-10-02,100.9453
91282CNJ6,2025-10-03,100.6797
91282CNJ6,2025-10-06,100.51565
91282CNJ6,2025-10-07,100.7266
91282CNJ6,2025-10-08,100.70315
91282CNJ6,2025-10-09,100.57815
91282CNJ6,2025-10-10,101.2266
91282CNJ6,2025-10-13,101.2266
91282CNJ6,2025-10-14,101.2969
91282CNJ6,2025-10-15,101.27345
91282CNJ6,2025-10-16,101.64845
91282CNJ6,2025-10-17,101.3828
91282CNJ6,2025-10-20,101.5469
91282CNJ6,2025-10-21,101.625
91282CNJ6,2025-10-22,101.6875
91282CNJ6,2025-10-23,101.3672
91282CNJ6,2025-10-24,101.3594
91282CNJ6,2025-10-27,101.4297
91282CNJ6,2025-10-28,101.4375
91282CNJ6,2025-10-29,100.8125
91282CNJ6,2025-10-30,100.7266
91282CNJ6,2025-10-31,100.89845
91282CNJ6,2025-11-03,100.71095
91282CNJ6,2025-11-04,100.8672
91282CNJ6,2025-11-05,100.4453
91282CNJ6,2025-11-06,100.9141
91282CNJ6,2025-11-07,100.8828
91282CNJ6,2025-11-10,100.7344
91282CNJ6,2025-11-11,100.7344
91282CNJ6,2025-11-12,101.0078
91282CNJ6,2025-11-13,100.7891
91282CNJ6,2025-11-14,100.6172
91282CNJ6,2025-11-17,100.6641
91282CNJ6,2025-11-18,100.89845
91282CNJ6,2025-11-19,100.7422
91282CNJ6,2025-11-20,101.1016
91282CNJ6,2025-11-21,101.2422
91282CNJ6,2025-11-24,101.4453
91282CNJ6,2025-11-25,101.6172
91282CNJ6,2025-11-26,101.6094
91282CNJ6,2025-11-27,101.6094
91282CNJ6,2025-11-28,101.45315
91282CNJ6,2025-12-01,101.0391
912810QN1,2025-09-02,100.4063
912810QN1,2025-09-03,101.0625
912810QN1,2025-09-04,101.6172
912810QN1,2025-09-05,102.7578
912810QN1,2025-09-08,103.3516
912810QN1,2025-09-09,102.9375
912810QN1,2025-09-10,103.3125
912810QN1,2025-09-11,103.71095
912810QN1,2025-09-12,103.26565
912810QN1,2025-09-15,103.6406
912810QN1,2025-09-16,103.75
912810QN1,2025-09-17,103.21875
912810QN1,2025-09-18,102.8516
912810QN1,2025-09-19,102.5781
912810QN1,2025-09-22,102.3828
912810QN1,2025-09-23,102.89845
912810QN1,2025-09-24,102.52345
912810QN1,2025-09-25,102.4375
912810QN1,2025-09-26,102.3594
912810QN1,2025-09-29,102.8281
912810QN1,2025-09-30,102.6094
912810QN1,2025-10-01,102.9531
912810QN1,2025-10-02,103.1563
912810QN1,2025-10-03,102.8203
912810QN1,2025-10-06,102.3906
912810QN1,2025-10-07,102.7266
912810QN1,2025-10-08,102.9063
912810QN1,2025-10-09,102.6875
